Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7311340247721385,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8733683229467235,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6766366279745085,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8266540929346335,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8733683229467235,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7642937333139903,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7709564410712412,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9490853300476162,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9500280284403236,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9315282426270728,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9246297324403894,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6918411642343802,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8773708888970287,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8269790782322932,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8224536529943397,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7498461554420052,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7440530465136845,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8552883762385318,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8032683050277851,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8269790782322932,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7539517415748994,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8269790782322932,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.5552890378762663,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7311340247721385,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7233726122302209,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8733683229467235,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7642937333139903,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7135769373515951,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8733683229467235,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6947165746827002,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.3333333333333333,0.4414532205761471,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8037911643154334,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7135769373515951,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8213482517359767,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7902366428451952,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.779137692718218,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8213482517359767,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9397094942740496,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.700022415881357,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.779137692718218,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8836868571129975,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.82212866769668,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8324472018629541,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6947165746827002,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7311340247721385,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.544190087749289,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,1.0,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,1.0,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8402086144048716,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,1.0,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,1.0,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.5728461252968097,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7651633321429206,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5909478262486239,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,1.0,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7175795033019003,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5909478262486239,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7753926834409677,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.792949770861511,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7135769373515951,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.9304228413687099,1.0,1.0,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8656069104048059,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6331583852663827,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8297418482395693,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.4040038892257743,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.3927922986577531,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.746190329032982,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7543715806799586,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6729808015654853,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8110297175697027,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.42865736082298983,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.5077726376598507,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.8032683050277851,1.0,0.8,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.7422329748991158,1.0,0.6,25,25,1.0
bge-large-en-v1.5,T2,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
bge-large-en-v1.5,T2,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
